Restaurant Name,Location,Cuisine,Price,"Ratings(Dining, Delivery)",Operating Hours,Contact,More Info,Menu
Cé La Vie Kitchen & Bar,"H-11, Ground Floor, Connaught Cir, Block H, Connaught Place, New Delhi","North Indian, Mediterranean, Continental, Lebanese, Italian, Chinese, Asian, Bar Food","₹2,200 for two","4.2, -",Opens at 12noon,+919090272731,"Takeaway Available, Full Bar Available, Indoor Seating, Party Music, Serves Cocktails, Nightlife, Live Entertainment, Romantic Dining, Live Music, Live Sports Screening",N/A
Pukhtaan - Legacy of Padma Shri Chef Imtiaz Qureshi,"18, Ground Floor, Satyaniketan, New Delhi","North Indian, Biryani, Kebab","₹1,200 for two","4.1, 3.8",Opens at 12noon,+919311963974,"Home Delivery, Takeaway Available, Indoor Seating, Disabled Friendly, Table booking recommended, Smoking Area, Outdoor Seating, Kid Friendly, Family Friendly, Romantic Dining, Work Friendly",N/A
Hard Rock Cafe,"Showroom 1, Ground Mezzanine, 1st & 2nd Floor, Atma Ram Mansion Scindia House, Janpath Road, Connaught Place, New Delhi","American, Continental, Italian, Wraps, Burger, Desserts, Fast Food, Beverages","₹2,800 for two","4.2, 4.0",Opens at 12noon,+917303441525,"Takeaway Available, Full Bar Available, Smoking Area, Nightlife, Indoor Seating, Live Music, Mall Parking, Table booking recommended, Family Friendly",N/A
Somewhere Restaurant & Bar,"H-10, Ground Floor, H Block, Laxmi Building, Connaught Place, New Delhi","North Indian, Asian, European, Continental, Lebanese, Turkish, Mediterranean, Kebab, Sushi, Cocktail, Dessert, Drinks","₹2,000 for two","4.2, 3.6",Opens at 12noon,+919355311010,"Home Delivery, Full Bar Available, Restroom available, Karaoke, Craft Beer, Table booking recommended, Resto Bar, Live Sports Screening, Smoking Area, Gin Bar, Live Music, Nightlife, Family Friendly, Romantic Dining, Party Music, Serves Cocktails, Indoor Seating, Live Entertainment, Valet Parking Available",N/A
Tamasha,"28A, Kasturba Gandhi Marg, Connaught Place, New Delhi","North Indian, Asian, Mughlai, Chinese, Italian, Biryani, Desserts, Beverages, Apple Mint Mojito, Choco Mousse, Fish and Chips, Liit Cocktail, Chettinad Chicken, Classic Pepperoni Pizza","₹2,500 for two","4.3, 3.6",Opens at 11:30am,+919999477661,"Full Bar Available, Restroom available, Live Sports Screening, Party Music, Nightlife, Gin Bar, Valet Parking Available, Romantic Dining, Table booking recommended, Private Dining, Live Music, Serves Cocktails, Smoking Area, Indoor Seating, Live Entertainment, Outdoor Seating, Family Friendly, Luxury Dining, Wifi",N/A
The Darzi Bar & Kitchen,"H 55, 1st Floor, Outer Circle, Connaught Place, New Delhi","North Indian, Chinese, Asian, Italian, Mughlai, Desserts, Tea, Beverages, Classic Cosmopolitan, Batata Vada, Amritsari Machi, Desi Chicken Curry, Blueberry Mocktail, Chatpate Aloo","₹2,800 for two","4.2, 3.3",Opens at 12noon,+919311714702,"Home Delivery, Takeaway Available, Full Bar Available, Outdoor Seating, Rooftop, Table booking recommended, Party Music, Serves Cocktails, Smoking Area, Nightlife, Live Music, Valet Parking Available, Indoor Seating, Resto Bar, Live Entertainment",N/A
Chido,"M-18, Outer Circle, M Block, CP, New Delhi","North Indian, Asian, Lebanese, Italian, European, Chinese, Beverages, Shisha, Mutton Seekh Kebab, Tandoori Platter, Cocktails, Dimsums, Drinks","₹2,000 for two","4.1, -",Opens at 12noon,+919289072284,"Takeaway Available, Full Bar Available, Restroom available, Smoking Area, Nightlife, Serves Cocktails, Romantic Dining, Disabled Friendly, Live Sports Screening, Rooftop, Live Entertainment, Indoor Seating, Resto Bar, Wifi, Table booking recommended, Outdoor Seating, Street Parking, Happy Hours, Party Music, Live Music",N/A
Local,"11, Scindia House, K G Marg, CP, New Delhi","North Indian, Continental, Mexican, Italian, Oriental, Biryani, Beverages, Cilantro Burger, Super Food Salad, Mumbaiya Vada Pav, Gol Gappe Shots, Coffee Caramel Shake, Fish and Chips","₹1,500 for two","4.2, 4.1",Opens at 12noon,+919599553145,"Home Delivery, Takeaway Available, Full Bar Available, Live Sports Screening, Party Music, Nightlife, Valet Parking Available, Smoking Area, Serves Cocktails, Indoor Seating",N/A
QBA,"E-42/43, E Block, Rajiv Chowk, Connaught Place, New Delhi, Delhi 110001","North Indian, Italian, Continental, Pizza, Mughlai, Fast Food, Desserts, Beverages, Grilled Cottage Cheese Steak, Roasted Chicken Pizza, Tandoori Platter, Kulfi, Mocktail, Chicken Malai Tikka","₹2,500 for two","4.4, 4.2",Opens at 12noon,+919560871118,"Home Delivery, Takeaway Available, Full Bar Available, Smoking Area, Indoor Seating, Family Friendly, Table booking recommended, Nightlife, Street Parking, Happy Hours",N/A
